id,svg
5a7b83c366f20f47b4fee61d4ed46672,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#111111"" fill-opacity=""1.0""  filling=""0"" d=""M150.66400146484375 25.762001037597656 L49.33599853515625 25.762001037597656 C35.74200439453125 25.762001037597656 24.746002197265625 36.777000427246094 24.746002197265625 50.35200119018555 L24.746002197265625 115.56600189208984 C24.746002197265625 129.16000366210938 35.762001037597656 140.156005859375 49.33599853515625 140.156005859375 L57.012001037597656 140.156005859375 L46.816001892089844 164.08200073242188 C45.37099838256836 167.98800659179688 47.362998962402344 172.30499267578125 51.27000045776367 173.75 C55.17599868774414 175.19500732421875 59.492000579833984 173.2030029296875 60.9379997253418 169.2969970703125 L75.27300262451172 135.64500427246094 C75.29299926757812 135.58599853515625 75.33200073242188 135.50799560546875 75.35199737548828 135.44900512695312 L75.4489974975586 135.23399353027344 C75.50800323486328 135.0780029296875 75.5270004272461 134.90199279785156 75.58599853515625 134.74600219726562 C75.66400146484375 134.49200439453125 75.74199676513672 134.218994140625 75.8010025024414 133.94500732421875 C75.85900115966797 133.6719970703125 75.85900115966797 133.3979949951172 75.87899780273438 133.125 C75.89800262451172 132.94900512695312 75.93800354003906 132.79299926757812 75.93800354003906 132.61700439453125 C75.93800354003906 132.5590057373047 75.91799926757812 132.52000427246094 75.91799926757812 132.46099853515625 C75.91799926757812 132.16799926757812 75.87899780273438 131.89500427246094 75.83999633789062 131.6020050048828 C75.81999969482422 131.38699340820312 75.8010025024414 131.1719970703125 75.74199676513672 130.95700073242188 C75.68399810791016 130.72300720214844 75.6050033569336 130.48800659179688 75.5270004272461 130.25399780273438 C75.4489974975586 130.02000427246094 75.39099884033203 129.78500366210938 75.29299926757812 129.57000732421875 C75.19499969482422 129.35499572753906 75.0780029296875 129.16000366210938 74.96099853515625 128.96499633789062 C74.84400177001953 128.75 74.72699737548828 128.53500366210938 74.58999633789062 128.32000732421875 C74.4530029296875 128.125 74.2770004272461 127.93000030517578 74.12100219726562 127.75399780273438 C73.96499633789062 127.5780029296875 73.8280029296875 127.38300323486328 73.6520004272461 127.22699737548828 C73.47699737548828 127.0510025024414 73.28099822998047 126.91400146484375 73.08599853515625 126.75800323486328 C72.89099884033203 126.60199737548828 72.71499633789062 126.44499969482422 72.5 126.30899810791016 C72.3239974975586 126.19100189208984 72.12899780273438 126.09400177001953 71.93399810791016 125.99600219726562 C71.68000030517578 125.85900115966797 71.4260025024414 125.7229995727539 71.1719970703125 125.625 C71.11299896240234 125.6050033569336 71.0739974975586 125.56600189208984 71.03500366210938 125.5469970703125 C70.87899780273438 125.48799896240234 70.7030029296875 125.46900177001953 70.5469970703125 125.41000366210938 C70.29299926757812 125.33200073242188 70.0199966430664 125.25399780273438 69.74600219726562 125.19499969482422 C69.4729995727539 125.13700103759766 69.1989974975586 125.13700103759766 68.9260025024414 125.11699676513672 C68.75 125.0979995727539 68.59400177001953 125.05899810791016 68.41799926757812 125.05899810791016 L49.35499954223633 125.05899810791016 C44.082000732421875 125.05899810791016 39.80500030517578 120.78099822998047 39.80500030517578 115.50800323486328 L39.80500030517578 50.35200119018555 C39.80500030517578 45.077999114990234 44.082000732421875 40.80099868774414 49.35499954223633 40.80099868774414 L150.7030029296875 40.80099868774414 C155.9770050048828 40.80099868774414 160.25399780273438 45.077999114990234 160.25399780273438 50.35200119018555 L160.25399780273438 115.56600189208984 C160.25399780273438 120.83999633789062 155.9770050048828 125.11699676513672 150.7030029296875 125.11699676513672 L98.49600219726562 125.11699676513672 C94.33599853515625 125.11699676513672 90.97699737548828 128.49600219726562 90.97699737548828 132.63699340820312 C90.97699737548828 136.7969970703125 94.3550033569336 140.156005859375 98.49600219726562 140.156005859375 L150.66400146484375 140.156005859375 C164.25799560546875 140.156005859375 175.25399780273438 129.14100646972656 175.25399780273438 115.56600189208984 L175.25399780273438 50.35200119018555 C175.2729949951172 36.777000427246094 164.25799560546875 25.762001037597656 150.66400146484375 25.762001037597656 Z""></path>
<path fill=""#111111"" fill-opacity=""1.0""  filling=""0"" d=""M124.08200073242188 69.41400146484375 C124.08200073242188 65.25399780273438 120.7030029296875 61.89500045776367 116.56199645996094 61.89500045776367 L62.362998962402344 61.89500045776367 C58.202999114990234 61.89500045776367 54.84400177001953 65.27300262451172 54.84400177001953 69.41400146484375 C54.84400177001953 73.5739974975586 58.222999572753906 76.93399810791016 62.362998962402344 76.93399810791016 L116.56199645996094 76.93399810791016 C120.7229995727539 76.93399810791016 124.08200073242188 73.5739974975586 124.08200073242188 69.41400146484375 Z""></path>
<path fill=""#00C569"" fill-opacity=""1.0""  filling=""0"" d=""M101.50399780273438 104.04299926757812 L62.362998962402344 104.04299926757812 C58.202999114990234 104.04299926757812 54.84400177001953 100.66400146484375 54.84400177001953 96.52300262451172 C54.84400177001953 92.36299896240234 58.222999572753906 89.00399780273438 62.362998962402344 89.00399780273438 L101.50399780273438 89.00399780273438 C105.66400146484375 89.00399780273438 109.02300262451172 92.38300323486328 109.02300262451172 96.52300262451172 C109.02300262451172 100.66400146484375 105.66400146484375 104.04299926757812 101.50399780273438 104.04299926757812 Z""></path></svg>"
4a082d8ce70f07f2c8ec4343fb09607e,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M150.01699829101562 91.80799865722656 C147.76699829101562 91.80799865722656 145.60000610351562 90.89199829101562 144.10000610351562 89.39199829101562 A8.307999610900879 8.307999610900879 0.0 0 1 144.01699829101562 77.58300018310547 L144.01699829101562 77.5 L154.81700134277344 66.76699829101562 L130.10800170898438 66.76699829101562 A33.05799865722656 33.05799865722656 0.0 0 0 102.79199981689453 80.90799713134766 L98.45800018310547 86.98300170898438 A50.025001525878906 50.025001525878906 0.0 0 1 84.95800018310547 100.06700134277344 C90.125 103.48300170898438 94.69200134277344 107.875 98.375 113.0999984741211 L102.69999694824219 119.18299865722656 A33.242000579833984 33.242000579833984 0.0 0 0 130.01699829101562 133.39999389648438 L154.89999389648438 133.39999389648438 L144.02499389648438 122.58300018310547 A8.225000381469727 8.225000381469727 0.0 0 1 144.02499389648438 110.76699829101562 A8.25 8.25 0.0 0 1 155.85800170898438 110.76699829101562 L180.8419952392578 135.72500610351562 A8.192000389099121 8.192000389099121 0.0 0 1 183.0500030517578 143.51699829101562 A8.357999801635742 8.357999801635742 0.0 0 1 179.66700744628906 148.54200744628906 L155.77499389648438 172.4080047607422 C154.19200134277344 173.9080047607422 152.02499389648438 174.8249969482422 149.85800170898438 174.8249969482422 L150.02499389648438 175.0 C147.77499389648438 175.0 145.60800170898438 174.08299255371094 144.10800170898438 172.58299255371094 A8.300000190734863 8.300000190734863 0.0 0 1 144.02499389648438 160.77499389648438 L144.02499389648438 160.69200134277344 L154.73300170898438 150.04200744628906 L130.02499389648438 150.04200744628906 A50.28300094604492 50.28300094604492 0.0 0 1 89.04199981689453 128.6580047607422 L84.79199981689453 122.58300018310547 A33.28300094604492 33.28300094604492 0.0 0 0 57.474998474121094 108.44200134277344 L24.824996948242188 108.44200134277344 A8.291999816894531 8.291999816894531 0.0 0 1 16.66699981689453 100.125 A8.25 8.25 0.0 0 1 25.0 91.80799865722656 L57.80799865722656 91.80799865722656 A33.46699905395508 33.46699905395508 0.0 0 0 84.88300323486328 77.58300018310547 L89.13300323486328 71.58300018310547 A48.92499923706055 48.92499923706055 0.0 0 1 129.77499389648438 50.20000076293945 L154.89199829101562 50.20000076293945 L144.02499389648438 39.391998291015625 L144.02499389648438 39.30799865722656 A8.232999801635742 8.232999801635742 0.0 0 1 144.02499389648438 27.5 A8.25 8.25 0.0 0 1 155.85800170898438 27.5 L180.83299255371094 52.45800018310547 C181.58299255371094 53.18299865722656 182.14999389648438 54.016998291015625 182.5500030517578 54.92499923706055 A8.333000183105469 8.333000183105469 0.0 0 1 183.3249969482422 58.44200134277344 C183.27499389648438 61.29999923706055 181.8249969482422 63.79199981689453 179.64199829101562 65.29199981689453 L155.75799560546875 89.14199829101562 C154.1750030517578 90.64199829101562 152.00799560546875 91.55799865722656 149.8419952392578 91.55799865722656 L150.00799560546875 91.80799865722656 L150.01699829101562 91.80799865722656 Z""></path></svg>"
2bc39245-d640-43d8-9530-b286f936c0ba,"<svg height=""128"" viewBox=""0 0 52 52"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m27.41 3.1l4.6 15c.2.6.8.9 1.4.9h15c1.5 0 2.1 2 .9 2.9l-12.2 9c-.5.4-.7 1.1-.5 1.7l5.8 15.4c.4 1.4-1.1 2.6-2.3 1.7l-13.1-9.8c-.5-.4-1.2-.4-1.8 0l-13.2 9.8c-1.2.9-2.8-.3-2.3-1.7l5.6-15.4c.2-.6 0-1.3-.5-1.7l-12.2-9c-1.2-.9-.5-2.9.9-2.9h15c.7 0 1.2-.2 1.4-.9l4.7-15.1c.4-1.4 2.4-1.3 2.8.1zm-1.4 9.7c-.01 1.37-.01 20.74-.01 21.7.19.15 2.93 2.19 8.24 6.12.7.52 1.57-.18 1.34-.99l-3.27-8.61c-.35-.77 0-1.27.43-1.54l6.86-4.78c.7-.53.35-1.7-.52-1.7h-8.06c-.35 0-1.27-.11-1.52-1.01l-2.67-8.55c-.11-.4-.47-.62-.82-.64z""/></svg>"
56a3f65b116a470d99c361fc2adfd5b0,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#080808"" fill-opacity=""1.0""  filling=""0"" d=""M144.2550048828125 0.572998046875 C133.3249969482422 2.4899978637695312 123.9739990234375 9.136001586914062 116.46099853515625 20.330001831054688 C112.64600372314453 26.009002685546875 110.71199798583984 33.21400451660156 110.71199798583984 41.74399948120117 C110.71199798583984 48.74100112915039 112.02999877929688 54.972999572753906 112.91500091552734 58.36899948120117 C98.3030014038086 71.29299926757812 12.544998168945312 147.16900634765625 9.505996704101562 150.20799255371094 C3.9950027465820312 155.72000122070312 0.96099853515625 163.04400634765625 0.96099853515625 170.83200073242188 C0.96099853515625 178.62600708007812 3.9950027465820312 185.9499969482422 9.505996704101562 191.4550018310547 C15.011001586914062 196.96600341796875 22.334999084472656 200.0 30.128997802734375 200.0 C37.91699981689453 200.0 45.24100112915039 196.96600341796875 50.75199890136719 191.4550018310547 C60.005001068115234 182.20199584960938 132.93899536132812 99.0719985961914 143.2480010986328 87.31400299072266 L181.11300659179688 83.87200164794922 L176.26699829101562 76.87100219726562 C184.0240020751953 73.31600189208984 188.9929962158203 67.35299682617188 192.0989990234375 61.909000396728516 C197.4770050048828 52.48899841308594 198.36099243164062 42.83300018310547 198.3979949951172 42.426998138427734 L199.03900146484375 35.01499938964844 L169.69400024414062 49.6870002746582 L157.44500732421875 49.683998107910156 L151.42100524902344 40.97700119018555 L152.21400451660156 33.85200500488281 L183.8419952392578 12.766998291015625 L179.03199768066406 9.246002197265625 C178.36700439453125 8.758003234863281 162.5590057373047 -2.6370010375976562 144.2550048828125 0.572998046875 Z M148.32000732421875 64.72599792480469 L146.04400634765625 61.4119987487793 L152.8489990234375 57.685001373291016 L155.13800048828125 60.9900016784668 L148.32000732421875 64.72599792480469 Z M141.30099487304688 54.50899887084961 L139.0489959716797 51.22800064086914 L145.81700134277344 47.52299880981445 L148.08200073242188 50.79499816894531 L141.30099487304688 54.50899887084961 Z M171.40899658203125 69.85199737548828 L163.21800231933594 58.018001556396484 L171.65899658203125 58.020999908447266 L188.3520050048828 49.67499923706055 C187.54600524902344 52.237998962402344 186.38699340820312 55.150001525878906 184.73800659179688 57.99100112915039 C181.3939971923828 63.755001068115234 176.93899536132812 67.71600341796875 171.40899658203125 69.85199737548828 Z M168.71099853515625 12.834999084472656 L144.35899353027344 29.072998046875 L143.2050018310547 39.45399856567383 L130.99899291992188 46.1349983215332 A4.168000221252441 4.168000221252441 0.0 0 0 128.947998046875 48.823001861572266 A4.302999973297119 4.302999973297119 0.0 0 0 128.83200073242188 49.78799819946289 C128.83200073242188 50.624000549316406 129.08799743652344 51.448001861572266 129.56500244140625 52.150001525878906 L143.58399963378906 72.5469970703125 A4.1620001792907715 4.1620001792907715 0.0 0 0 149.01600646972656 73.84100341796875 L159.91099548339844 67.88099670410156 L166.12899780273438 76.86799621582031 L139.177001953125 79.31900024414062 L138.07899475097656 80.56999969482422 C137.2429962158203 81.52200317382812 54.41400146484375 176.00799560546875 44.86199951171875 185.56500244140625 C40.92599868774414 189.5019989013672 35.69599914550781 191.66900634765625 30.128997802734375 191.66900634765625 C24.563003540039062 191.66900634765625 19.332000732421875 189.5019989013672 15.39599609375 185.56500244140625 C11.464996337890625 181.62899780273438 9.291999816894531 176.3979949951172 9.291999816894531 170.83099365234375 C9.291999816894531 165.27099609375 11.464996337890625 160.03399658203125 15.39599609375 156.10400390625 C18.063003540039062 153.44900512695312 92.10299682617188 87.9000015258789 120.40399932861328 62.867000579833984 L122.4729995727539 61.03900146484375 L121.59400177001953 58.42100143432617 C121.56999969482422 58.349998474121094 119.04900360107422 50.64799880981445 119.04900360107422 41.74300003051758 C119.04900360107422 34.89799499511719 120.50199890136719 29.255996704101562 123.3759994506836 24.9739990234375 C129.57699584960938 15.739997863769531 137.08399963378906 10.292999267578125 145.6959991455078 8.781997680664062 C154.82000732421875 7.180000305175781 163.41299438476562 10.22900390625 168.71099853515625 12.834999084472656 Z""></path>
<path fill=""#080808"" fill-opacity=""1.0""  filling=""0"" d=""M112.1520004272461 93.75900268554688 L53.22999954223633 152.68699645996094 C51.60100173950195 154.30999755859375 48.9640007019043 154.30999755859375 47.33399963378906 152.68699645996094 A4.170000076293945 4.170000076293945 0.0 0 1 47.33399963378906 146.79100036621094 L106.26200103759766 87.86599731445312 C107.88500213623047 86.23899841308594 110.52799987792969 86.23899841308594 112.1520004272461 87.86599731445312 C113.78099822998047 89.49299621582031 113.78099822998047 92.13300323486328 112.1520004272461 93.75900268554688 Z M38.49700164794922 161.5240020751953 C36.1349983215332 159.16200256347656 32.99700164794922 157.86199951171875 29.65899658203125 157.86199951171875 C26.31999969482422 157.86199951171875 23.177001953125 159.16200256347656 20.820999145507812 161.5240020751953 C18.458999633789062 163.88600158691406 17.15899658203125 167.0229949951172 17.15899658203125 170.36199951171875 C17.15899658203125 173.7010040283203 18.458999633789062 176.843994140625 20.820999145507812 179.1999969482422 C25.692001342773438 184.0760040283203 33.625999450683594 184.0760040283203 38.49700164794922 179.1999969482422 C40.85900115966797 176.843994140625 42.159000396728516 173.7010040283203 42.159000396728516 170.36199951171875 C42.159000396728516 167.0229949951172 40.85900115966797 163.88600158691406 38.49700164794922 161.5240020751953 Z M29.65899658203125 166.1999969482422 C30.770004272460938 166.1999969482422 31.819000244140625 166.63299560546875 32.60699462890625 167.4199981689453 C33.39399719238281 168.2010040283203 33.8280029296875 169.25100708007812 33.8280029296875 170.36199951171875 C33.8280029296875 171.47900390625 33.39399719238281 172.52200317382812 32.60699462890625 173.30999755859375 C30.97699737548828 174.93299865722656 28.333999633789062 174.93299865722656 26.71099853515625 173.30999755859375 A4.136000156402588 4.136000156402588 0.0 0 1 25.48999786376953 170.36199951171875 A4.120999813079834 4.120999813079834 0.0 0 1 26.71099853515625 167.4199981689453 A4.145999908447266 4.145999908447266 0.0 0 1 29.65899658203125 166.1999969482422 Z""></path></svg>"
d0dd63edc498d8af5ad88feec3a3aa45,"<svg height=""128"" viewBox=""0 -4 50 50"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m90 197h-.25c-1.54 7.89-12 14-24.75 14s-23.21-6.11-24.75-14h-.25v-10h.22a10.41 10.41 0 0 1 -.22-2c0-8.84 11.19-16 25-16s25 7.16 25 16a10.41 10.41 0 0 1 -.22 2h.22zm-25-25c-12.15 0-22 5.82-22 13s9.85 13 22 13 22-5.82 22-13-9.85-13-22-13zm0 29c-9.51 0-17.77-3.4-22-8.4v3.4h.09c.87 6.71 10.34 12 21.92 12s21.05-5.29 21.91-12h.08v-3.4c-4.23 5-12.49 8.4-22 8.4z"" transform=""translate(-40 -169)""/></svg>"
62bc19fa5c982a11799d408868ea7a34,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#787878"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 130.3820037841797 C116.22899627685547 130.3820037841797 129.4320068359375 117.17900085449219 129.4320068359375 100.94999694824219 L129.4320068359375 61.073001861572266 C129.4320068359375 44.84400177001953 116.22899627685547 31.64099884033203 100.0 31.64099884033203 C83.77100372314453 31.64099884033203 70.56800079345703 44.84400177001953 70.56800079345703 61.073001861572266 L70.56800079345703 100.9489974975586 C70.56800079345703 117.17900085449219 83.77100372314453 130.3820037841797 100.0 130.3820037841797 Z M81.96099853515625 61.073001861572266 C81.96099853515625 51.125999450683594 90.0530014038086 43.034000396728516 100.0 43.034000396728516 C109.9469985961914 43.034000396728516 118.03900146484375 51.125999450683594 118.03900146484375 61.073001861572266 L118.03900146484375 100.9489974975586 C118.03900146484375 110.89600372314453 109.9469985961914 118.98899841308594 100.0 118.98899841308594 C90.0530014038086 118.98899841308594 81.96099853515625 110.89600372314453 81.96099853515625 100.9489974975586 L81.96099853515625 61.073001861572266 Z""></path>
<path fill=""#787878"" fill-opacity=""1.0""  filling=""0"" d=""M141.77499389648438 92.40399932861328 L141.77499389648438 100.0 C141.77499389648438 123.03500366210938 123.03500366210938 141.77499389648438 100.0 141.77499389648438 C76.96499633789062 141.77499389648438 58.224998474121094 123.03500366210938 58.224998474121094 100.0 L58.224998474121094 92.40399932861328 L46.832000732421875 92.40399932861328 L46.832000732421875 100.0 C46.832000732421875 127.39299774169922 67.65499877929688 150.0070037841797 94.30400085449219 152.85899353027344 L94.30400085449219 168.35899353027344 L105.6969985961914 168.35899353027344 L105.6969985961914 152.85899353027344 C132.34500122070312 150.0070037841797 153.16799926757812 127.39299774169922 153.16799926757812 100.0 L153.16799926757812 92.40399932861328 L141.77499389648438 92.40399932861328 Z""></path></svg>"
019dc4ad-a0fe-4399-ac43-08b3934069f1,"<svg height=""128"" viewBox=""0 0 1024 1024"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m880.1 154h-736.2c-24.5 0-39.8 26.7-27.5 48l232.6 395.4v240.6c0 17.7 14.2 32 31.8 32h262.4c17.6 0 31.8-14.3 31.8-32v-240.6l232.7-395.4c12.2-21.3-3.1-48-27.6-48zm-276.7 644h-182.8v-156h182.9v156zm9.6-236.6-9.5 16.6h-183l-9.5-16.6-198.3-335.4h598.6z""/></svg>"
252a142060baed151fbdfe5c6e3b0dfb,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#000000"" fill-opacity=""1.0""  filling=""0"" d=""M96.375 17.484375 A12.5 12.5 0.0 0 1 102.7318344116211 17.249420166015625 L103.625 17.484573364257812 L166.125 36.42402267456055 C171.14453125 37.944923400878906 174.65292358398438 42.42402267456055 174.97576904296875 47.60468673706055 L175.0 48.38671875 L175.0 116.6666030883789 C175.0 147.44493103027344 150.58554077148438 169.33358764648438 103.66893768310547 182.5519561767578 L100.0 183.5617218017578 L98.35546875 183.1130828857422 C50.796287536621094 170.14239501953125 25.712112426757812 148.5046844482422 25.015037536621094 117.98027801513672 L25.0 116.6666030883789 L25.0 48.38671875 C25.0 43.14179229736328 28.269142150878906 38.48515701293945 33.13359069824219 36.673831939697266 L33.875 36.423828125 L96.375 17.484375 Z M100.0 29.447265625 L37.5 48.38671875 L37.5 116.6666030883789 C37.5 139.880859375 56.34823989868164 157.51602172851562 95.7763671875 169.373046875 L97.7001953125 169.9421844482422 L100.0 170.59588623046875 L102.29981231689453 169.9421844482422 C141.73495483398438 158.462890625 161.232421875 141.390625 162.44003295898438 118.91407012939453 L162.4853515625 117.78573608398438 L162.5 116.66679382324219 L162.5 48.38671875 L100.0 29.447265625 Z M106.25 62.5 L106.25 85.4140625 L129.16659545898438 85.4166030883789 L129.16659545898438 97.9166030883789 L106.24589538574219 97.9140625 L106.25 120.8333969116211 L93.75 120.8333969116211 L93.74589538574219 97.9140625 L70.8333969116211 97.9166030883789 L70.8333969116211 85.4166030883789 L93.75 85.4140625 L93.75 62.5 L106.25 62.5 Z""></path></svg>"
0dc5c2d18af6c533f3bb0b897c4b0b92,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#e48e66"" fill-opacity=""1.0""  filling=""0"" d=""M136.65699768066406 150.79200744628906 C137.2790069580078 154.30799865722656 136.3350067138672 157.91900634765625 134.072998046875 160.6820068359375 L109.64800262451172 190.51199340820312 C107.3219985961914 193.35000610351562 103.84500122070312 194.99600219726562 100.17400360107422 194.99600219726562 C96.50399780273438 194.99600219726562 93.0260009765625 193.35000610351562 90.6989974975586 190.51199340820312 L66.27400207519531 160.6820068359375 C64.01399993896484 157.91900634765625 63.069000244140625 154.30799865722656 63.689998626708984 150.79200744628906 L83.8499984741211 36.76900100708008 L116.5 36.76900100708008 L136.65699768066406 150.79200744628906 Z""></path>
<path fill=""#f8ec7d"" fill-opacity=""1.0""  filling=""0"" d=""M132.93899536132812 5.0 L116.5 36.76900100708008 L83.8499984741211 36.76900100708008 L67.40899658203125 5.0 L132.93899536132812 5.0 Z""></path>
<path fill=""#e2d574"" fill-opacity=""1.0""  filling=""0"" d=""M100.17400360107422 5.0 L67.40899658203125 5.0 L83.8499984741211 36.76900100708008 L100.17400360107422 36.76900100708008 L100.17400360107422 5.0 Z""></path>
<path fill=""#d18162"" fill-opacity=""1.0""  filling=""0"" d=""M100.17400360107422 36.76900100708008 L83.8499984741211 36.76900100708008 L63.689998626708984 150.79200744628906 C63.069000244140625 154.30799865722656 64.01399993896484 157.91900634765625 66.27400207519531 160.6820068359375 L90.6989974975586 190.51199340820312 C93.02200317382812 193.35800170898438 96.50199890136719 195.00399780273438 100.17400360107422 194.99600219726562 L100.17400360107422 36.76900100708008 Z""></path>
<path fill=""#63316d"" fill-opacity=""1.0""  filling=""0"" d=""M121.71700286865234 37.566001892089844 L137.3800048828125 7.301002502441406 C138.18299865722656 5.75 138.1179962158203 3.891998291015625 137.21200561523438 2.4000015258789062 C136.3040008544922 0.910003662109375 134.68499755859375 0.0 132.93899536132812 0.0 L67.40899658203125 0.0 C65.66500091552734 0.0 64.04399871826172 0.910003662109375 63.137001037597656 2.4000015258789062 C62.229000091552734 3.891998291015625 62.165000915527344 5.75 62.970001220703125 7.301002502441406 L78.63099670410156 37.56800079345703 L58.76599884033203 149.9250030517578 C57.888999938964844 154.87600708007812 59.220001220703125 159.96200561523438 62.40700149536133 163.8520050048828 L86.83200073242188 193.6820068359375 C90.10800170898438 197.6820068359375 95.00399780273438 200.0 100.17400360107422 200.0 C105.34400177001953 200.0 110.24199676513672 197.6820068359375 113.51699829101562 193.6820068359375 L137.9429931640625 163.85400390625 C141.1280059814453 159.96400451660156 142.45799255371094 154.87600708007812 141.58099365234375 149.9250030517578 L121.71700286865234 37.566001892089844 Z M124.7239990234375 10.0 L113.45899963378906 31.999000549316406 L86.8949966430664 31.999000549316406 L75.625 10.0 L124.7239990234375 10.0 Z M130.20599365234375 157.51499938964844 L105.78299713134766 187.3419952392578 C104.40599822998047 189.02200317382812 102.3489990234375 189.99600219726562 100.1760025024414 189.99600219726562 C98.00399780273438 189.99600219726562 95.947998046875 189.02200317382812 94.57099914550781 187.3419952392578 L70.1449966430664 157.51300048828125 C68.80899810791016 155.92300415039062 68.24700164794922 153.8209991455078 68.61599731445312 151.77699279785156 L88.04299926757812 41.999000549316406 L112.30400085449219 41.999000549316406 L131.73399353027344 151.77699279785156 C132.10299682617188 153.8209991455078 131.54200744628906 155.9250030517578 130.20399475097656 157.51499938964844 L130.20599365234375 157.51499938964844 Z""></path></svg>"
8c08a58c7f37e1a9dbefae50a6cc9f88,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#363F5B"" fill-opacity=""1.0""  filling=""0"" d=""M150.5 181.33999633789062 L75.86000061035156 181.33999633789062 A6.0 6.0 0.0 1 1 75.86000061035156 169.33999633789062 L150.5 169.33999633789062 A6.539999961853027 6.539999961853027 0.0 0 0 156.82000732421875 164.02000427246094 L170.94000244140625 98.55999755859375 A10.239999771118164 10.239999771118164 0.0 0 0 168.94000244140625 89.91000366210938 A9.239999771118164 9.239999771118164 0.0 0 0 161.6300048828125 86.36000061035156 L114.9000015258789 86.36000061035156 A6.0 6.0 0.0 0 1 109.4000015258789 77.95999908447266 C121.52999877929688 50.15999984741211 117.27999877929688 38.66999816894531 114.88999938964844 35.029998779296875 A10.109999656677246 10.109999656677246 0.0 0 0 106.19999694824219 30.31999969482422 C101.19999694824219 30.31999969482422 99.19999694824219 35.220001220703125 96.86000061035156 45.5 C96.55000305175781 46.86000061035156 96.26000213623047 48.13999938964844 95.95999908447266 49.279998779296875 C87.7300033569336 80.83000183105469 66.80000305175781 92.06999969482422 50.0 92.06999969482422 L37.540000915527344 92.06999969482422 A6.519999980926514 6.519999980926514 0.0 0 0 31.209999084472656 98.75 L31.209999084472656 162.66000366210938 A6.519999980926514 6.519999980926514 0.0 0 0 37.540000915527344 169.33999633789062 L49.060001373291016 169.33999633789062 A6.0 6.0 0.0 0 1 49.060001373291016 181.33999633789062 L37.540000915527344 181.33999633789062 A18.530000686645508 18.530000686645508 0.0 0 1 19.209999084472656 162.66000366210938 L19.209999084472656 98.75 A18.530000686645508 18.530000686645508 0.0 0 1 37.540000915527344 80.06999969482422 L50.0 80.06999969482422 C56.0 80.06999969482422 76.20999908447266 77.63999938964844 84.4000015258789 46.25 C84.66999816894531 45.25 84.93000030517578 44.08000183105469 85.19999694824219 42.869998931884766 C87.12999725341797 34.290000915527344 90.7300033569336 18.31999969482422 106.19999694824219 18.31999969482422 A22.0 22.0 0.0 0 1 124.93000030517578 28.449996948242188 C129.6699981689453 35.69000244140625 132.92999267578125 49.38999938964844 123.77999877929688 74.36000061035156 L161.60000610351562 74.36000061035156 A21.34000015258789 21.34000015258789 0.0 0 1 178.25 82.36000061035156 A22.219999313354492 22.219999313354492 0.0 0 1 182.6699981689453 101.08000183105469 L168.5500030517578 166.5399932861328 A18.68000030517578 18.68000030517578 0.0 0 1 150.5 181.33999633789062 Z""></path>
<path fill=""#B11EFF"" fill-opacity=""1.0""  filling=""0"" d=""M52.65999984741211 157.0800018310547 A6.0 6.0 0.0 0 1 46.65999984741211 151.0800018310547 L46.65999984741211 113.36000061035156 A6.0 6.0 0.0 1 1 58.65999984741211 113.36000061035156 L58.65999984741211 151.0800018310547 A6.0 6.0 0.0 0 1 52.65999984741211 157.0800018310547 Z""></path></svg>"
